Spotting ID,Bee Spotter,Date Added to Site,Year Added to Site,Month Added to Site,Day Added to Site,Number of Days Between Site Launch and Date Added to Site,Title,Date Spotted,Year Spotted,Month Spotted,Day Spotted,Number of Days Between Site Launch and Date Spotted,Number of Days Between Date Spotted and Date Added to Site,Latitude,Longitude,Amateur Species Identification,Expert Species Identification (Primary),Expert Species Identification (Secondary),Protected Species?,Location Obscured?,Gender,Spotting URL
3318,John Dahlstedt,8/17/2013,2013,8,17,2139,Bee 746 Champaign Cty,8/16/2013,2013,8,16,2138,1,40.07984257,-88.20833266,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3318
3319,John Dahlstedt,8/17/2013,2013,8,17,2139,Bee 747 Champaign Cty,8/16/2013,2013,8,16,2138,1,40.07716839,-88.20565581,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3319
3320,John Dahlstedt,8/17/2013,2013,8,17,2139,Bee 748 Champaign Cty,8/16/2013,2013,8,16,2138,1,40.07727101,-88.20484042,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3320
3323,Dave_K,8/18/2013,2013,8,18,2140,Bumble on Hyssop,8/16/2013,2013,8,16,2138,2,41.93791352,-88.07739258,,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/3323
3346,flylow,8/21/2013,2013,8,21,2143,Bumble bee--red clover,8/16/2013,2013,8,16,2138,5,37.60824808,-89.3164444,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3346
3347,flylow,8/21/2013,2013,8,21,2143,Bumble bee--yellow lantana,8/16/2013,2013,8,16,2138,5,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3347
3348,flylow,8/21/2013,2013,8,21,2143,Honey bee--ornamental sunflower,8/16/2013,2013,8,16,2138,5,37.6190727,-89.3232507,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3348
3376,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Ornamental sunflower 1,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3376
3377,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Orn sunflower 2,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3377
3378,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Orn sunflower 3,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3378
3379,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Orn sunflower 4,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,male,https://beespotter.org/bee/3379
3380,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Orn sunflower 5,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3380
3381,flylow,8/29/2013,2013,8,29,2151,Bumble bee--Orn sunflower 6,8/16/2013,2013,8,16,2138,13,37.6190727,-89.3232507,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3381
3321,tkdesign,8/17/2013,2013,8,17,2139,yellowbee8-17,8/17/2013,2013,8,17,2139,0,41.110841,-87.859022,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/3321
3325,Dave_K,8/18/2013,2013,8,18,2140,Bumble on Linaria,8/18/2013,2013,8,18,2140,0,41.9382966,-88.07722092,,Bombus fervidus,,f,f,female,https://beespotter.org/bee/3325
3326,Dave_K,8/18/2013,2013,8,18,2140,Bumble on Lobelia,8/18/2013,2013,8,18,2140,0,41.9382966,-88.07756424,,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3326
3331,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Red Sunflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3331
3333,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Orange Sunflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3333
3334,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Cone Cutleaf Flower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3334
3335,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Cutleaf Coneflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3335
3336,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Orange Sunflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3336
3337,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Cutleaf Coneflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3337
3338,Tiny Bungalow,8/18/2013,2013,8,18,2140,On Red Sunflower,8/18/2013,2013,8,18,2140,0,41.8850317,-87.7845025,Bombus griseocollis,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3338
3341,Llamma2,8/19/2013,2013,8,19,2141,Butterfly Bush,8/19/2013,2013,8,19,2141,0,42.291132,-89.014257,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/3341
3344,twotringas,8/20/2013,2013,8,20,2142,citrinus on Cup Plant,8/19/2013,2013,8,19,2141,1,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/3344
3350,twotringas,8/23/2013,2013,8,23,2145,impatiens on Cup Plant,8/19/2013,2013,8,19,2141,4,42.304981,-89.156791,Bombus impatiens,Bombus impatiens,,f,f,,https://beespotter.org/bee/3350
3352,twotringas,8/23/2013,2013,8,23,2145,affinis on Prairie Dock,8/19/2013,2013,8,19,2141,4,42.28725949,-89.29502175,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/3352
3353,twotringas,8/23/2013,2013,8,23,2145,affinis on Pairie Dock,8/19/2013,2013,8,19,2141,4,42.20974587,-89.10851437,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/3353
3345,Llamma2,8/20/2013,2013,8,20,2142,Bb coneflower,8/20/2013,2013,8,20,2142,0,42.291132,-89.014257,Bombus bimaculatus,Bombus bimaculatus,Bombus griseocollis,f,f,female,https://beespotter.org/bee/3345
3351,twotringas,8/23/2013,2013,8,23,2145,griseocollis on Prairie Thistle,8/23/2013,2013,8,23,2145,0,42.304981,-89.156791,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/3351
3354,tkdesign,8/23/2013,2013,8,23,2145,perryfarm8-23,8/23/2013,2013,8,23,2145,0,41.14508497,-87.88820028,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/3354
3355,twotringas,8/24/2013,2013,8,24,2146,auricomus on Prairie Thistle,8/23/2013,2013,8,23,2145,1,42.304981,-89.156791,Bombus auricomus,Bombus auricomus,,f,f,female,https://beespotter.org/bee/3355
3356,twotringas,8/24/2013,2013,8,24,2146,citrinus on Purple Coneflower,8/23/2013,2013,8,23,2145,1,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,male,https://beespotter.org/bee/3356
3359,surgesca,8/26/2013,2013,8,26,2148,Tithonia,8/23/2013,2013,8,23,2145,3,43.086216,-88.108755,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/3359
3357,twotringas,8/26/2013,2013,8,26,2148,honeybee,8/24/2013,2013,8,24,2146,2,42.304981,-89.156791,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3357
3360,Tiny Bungalow,8/27/2013,2013,8,27,2149,on red sunflower,8/24/2013,2013,8,24,2146,3,41.8850317,-87.7845025,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3360
3361,Tiny Bungalow,8/27/2013,2013,8,27,2149,on cutleaf coneflower,8/24/2013,2013,8,24,2146,3,41.8850317,-87.7845025,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3361
3362,Tiny Bungalow,8/27/2013,2013,8,27,2149,on brown-eyed susan,8/24/2013,2013,8,24,2146,3,41.8850317,-87.7845025,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3362
3363,Tiny Bungalow,8/27/2013,2013,8,27,2149,on beebalm,8/24/2013,2013,8,24,2146,3,41.8850317,-87.7845025,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3363
3358,surgesca,8/26/2013,2013,8,26,2148,Heliopterus,8/26/2013,2013,8,26,2148,0,43.086216,-88.108755,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3358
3365,juliekulak,8/27/2013,2013,8,27,2149,Smaller bee,8/26/2013,2013,8,26,2148,1,41.76979,-88.14122,Bombus impatiens,Bombus impatiens,,f,f,female,https://beespotter.org/bee/3365
3366,juliekulak,8/27/2013,2013,8,27,2149,honeybee,8/26/2013,2013,8,26,2148,1,41.76979,-88.14122,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3366
3439,mmckelve,9/13/2013,2013,9,13,2166,Bee on Rose of Sharon,8/26/2013,2013,8,26,2148,18,40.10790489,-88.25179115,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/3439
3401,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 749 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.08092823,-88.20025921,Bombus bimaculatus,Bombus bimaculatus,,f,f,female,https://beespotter.org/bee/3401
3402,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 750 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07720123,-88.20410013,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/3402
3404,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 751 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07729153,-88.20448637,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/3404
3405,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 752 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07723407,-88.20540905,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/3405
3406,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 753 Champaign Cty,8/27/2013,2013,8,27,2149,5,,,Bombus griseocollis,Bombus griseocollis,,f,f,female,https://beespotter.org/bee/3406
3407,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 754 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07729153,-88.20635319,Bombus pensylvanicus,Bombus pensylvanicus,Bombus auricomus,f,f,female,https://beespotter.org/bee/3407
3408,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 755 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07982,-88.20845872,Bombus griseocollis,Bombus griseocollis,,f,f,male,https://beespotter.org/bee/3408
3409,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 756 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07985694,-88.20841849,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3409
3410,John Dahlstedt,9/1/2013,2013,9,1,2154,Bee 757 Champaign Cty,8/27/2013,2013,8,27,2149,5,40.07984463,-88.2083863,Apis mellifera,Apis mellifera,,f,f,female,https://beespotter.org/bee/3410
3371,twotringas,8/28/2013,2013,8,28,2150,unknown bee on Showy & Stiff Goldenrod,8/28/2013,2013,8,28,2150,0,42.304981,-89.156791,,Bombus fervidus,,f,f,female,https://beespotter.org/bee/3371
3372,twotringas,8/28/2013,2013,8,28,2150,affinis queen on Prairie Thistle,8/28/2013,2013,8,28,2150,0,42.26866358,-89.11721932,Bombus affinis,Bombus affinis,,t,t,female,https://beespotter.org/bee/3372
3373,twotringas,8/28/2013,2013,8,28,2150,Vagans (?) on Prairie Dock,8/28/2013,2013,8,28,2150,0,42.304981,-89.156791,Bombus vagans,Bombus vagans,,f,f,male,https://beespotter.org/bee/3373
3374,twotringas,8/29/2013,2013,8,29,2151,fervidus on Prairie Thistle,8/28/2013,2013,8,28,2150,1,42.304981,-89.156791,Bombus fervidus,Bombus fervidus,,f,f,female,https://beespotter.org/bee/3374
3375,twotringas,8/29/2013,2013,8,29,2151,citrinus queen on Prairie Dock,8/28/2013,2013,8,28,2150,1,42.304981,-89.156791,Bombus citrinus,Bombus citrinus,,f,f,female,https://beespotter.org/bee/3375
3400,Llamma2,8/30/2013,2013,8,30,2152,HoneybeeOnSedum,8/28/2013,2013,8,28,2150,2,42.291132,-89.014257,,Apis mellifera,,f,f,female,https://beespotter.org/bee/3400
